Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
11876,Viewpoint,PS,1995.0,Shooter,Electronic Arts,0.2,0.17320508075688773,0.0,0.0,0.2645751311064591
11877,Code Geass: Hangyaku no Lelouch - Lost Colors,PSP,2008.0,Adventure,Namco Bandai Games,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11878,Disney's Donald Duck Advance,GBA,2001.0,Platform,Ubisoft,0.22360679774997896,0.1414213562373095,0.0,0.0,0.2645751311064591
11879,Dark Souls,PC,2012.0,Role-Playing,Namco Bandai Games,0.0,0.2449489742783178,0.0,0.1,0.2645751311064591
11880,Stacked with Daniel Negreanu,PS2,2006.0,Misc,Myelin Media,0.2,0.17320508075688773,0.0,0.1,0.2645751311064591
11881,Hakuouki: Yuugi Roku,PSP,2010.0,Adventure,Idea Factory,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11882,Circus Maximus: Chariot Wars,XB,2002.0,Racing,THQ,0.22360679774997896,0.1414213562373095,0.0,0.0,0.2645751311064591
11883,Mega Man Battle Network 5: Double Team DS (US sales),DS,2005.0,Role-Playing,Nintendo,0.2645751311064591,0.0,0.0,0.0,0.2645751311064591
11884,Kenyuu Densetsu Yaiba,SNES,1994.0,Action,Banpresto,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11885,SNK Arcade Classics Vol. 1,Wii,2008.0,Misc,Ignition Entertainment,0.2449489742783178,0.0,0.0,0.1,0.2645751311064591
11886,Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui V,PS2,2009.0,Strategy,Namco Bandai Games,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11887,Fantasia: Music Evolved,X360,2014.0,Misc,Disney Interactive Studios,0.22360679774997896,0.1,0.0,0.1,0.2645751311064591
11888,Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui V,PSP,2009.0,Strategy,Namco Bandai Games,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11889,Elements of Destruction,DS,2007.0,Strategy,THQ,0.2645751311064591,0.0,0.0,0.1,0.2645751311064591
11890,Serious Sam: Next Encounter,PS2,2004.0,Shooter,Global Star,0.2,0.17320508075688773,0.0,0.1,0.2645751311064591
11891,Speed,Wii,2010.0,Racing,Unknown,0.2,0.1414213562373095,0.0,0.1,0.2645751311064591
11892,Eiken DS,DS,2007.0,Misc,Rocket Company,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11893,Game Center CX: Arino no Chousenjou 2,DS,2009.0,Action,Namco Bandai Games,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11894,Tom Clancy's Ghost Recon 2,GC,2005.0,Shooter,Ubisoft,0.2449489742783178,0.1,0.0,0.0,0.2645751311064591
11895,E.X. Troopers,3DS,2012.0,Shooter,Capcom,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11896,Robocalypse,DS,2008.0,Strategy,Tecmo Koei,0.2645751311064591,0.0,0.0,0.0,0.2645751311064591
11897,Guilty Gear Xrd -Revelator-,PS4,2016.0,Fighting,PQube,0.1414213562373095,0.0,0.22360679774997896,0.0,0.2645751311064591
11898,Grand Kingdom,PSV,2015.0,Role-Playing,Nippon Ichi Software,0.1,0.1414213562373095,0.2,0.1,0.2645751311064591
11899,J Legend Retsuden,3DS,2013.0,Misc,Namco Bandai Games,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11900,The Testament of Sherlock Holmes,PC,2012.0,Adventure,Focus Home Interactive,0.0,0.2449489742783178,0.0,0.1,0.2645751311064591
11901,Monster Racers,DS,2009.0,Racing,Tecmo Koei,0.22360679774997896,0.0,0.1414213562373095,0.0,0.2645751311064591
11902,The King of Fighters: Evolution,DC,2000.0,Fighting,SNK,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11903,DS Uranai Seikatsu,DS,2009.0,Misc,Nintendo,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11904,SpongeBob's Truth or Square,PSP,2009.0,Action,THQ,0.1414213562373095,0.2,0.0,0.1,0.2645751311064591
11905,Pitfall: The Lost Expedition,GBA,2003.0,Platform,Activision,0.22360679774997896,0.1414213562373095,0.0,0.0,0.2645751311064591
11906,All-Star Baseball 2004,GBA,2003.0,Sports,Acclaim Entertainment,0.22360679774997896,0.1414213562373095,0.0,0.0,0.2645751311064591
11907,Pac-Man and the Ghostly Adventures 2,WiiU,2014.0,Adventure,Namco Bandai Games,0.22360679774997896,0.1414213562373095,0.0,0.1,0.2645751311064591
11908,Tom Clancy's Splinter Cell: Chaos Theory,DS,2005.0,Action,Ubisoft,0.2449489742783178,0.0,0.0,0.1,0.2645751311064591
11909,Cho~ricchi! Tamagotchi no Puchi Puchi Omisecchi,3DS,2012.0,Action,Namco Bandai Games,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11910,"Flower, Sun, and Rain",DS,2008.0,Adventure,Rising Star Games,0.2645751311064591,0.0,0.0,0.1,0.2645751311064591
11911,James Cameron's Dark Angel,XB,2002.0,Action,Vivendi Games,0.22360679774997896,0.1414213562373095,0.0,0.0,0.2645751311064591
11912,The Legend of Heroes: Trails in the Sky Third Chapter,PSP,2008.0,Role-Playing,Falcom Corporation,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11913,Moxie Girlz,DS,2011.0,Misc,GameMill Entertainment,0.2645751311064591,0.0,0.0,0.0,0.2645751311064591
11914,Dave Mirra BMX Challenge,PSP,2006.0,Sports,Oxygen Interactive,0.2449489742783178,0.0,0.0,0.1,0.2645751311064591
11915,Hannspree Ten Kate Honda: SBK Superbike World Championship,PS2,2007.0,Racing,Black Bean Games,0.17320508075688773,0.17320508075688773,0.0,0.1,0.2645751311064591
11916,Aqua Teen Hunger Force: Zombie Ninja Pro-Am,PS2,2007.0,Racing,Midway Games,0.17320508075688773,0.17320508075688773,0.0,0.1,0.2645751311064591
11917,Alexi Lalas International Soccer,PS,1998.0,Sports,Take-Two Interactive,0.2,0.17320508075688773,0.0,0.0,0.2645751311064591
11918,Operation Flashpoint: Red River,PC,2011.0,Shooter,Codemasters,0.1,0.2,0.0,0.1,0.2645751311064591
11919,F.E.A.R. 2: Project Origin,PC,2009.0,Shooter,Warner Bros. Interactive Entertainment,0.1,0.22360679774997896,0.0,0.1,0.2645751311064591
11920,NCAA College Football 2K3,GC,2002.0,Sports,Sega,0.22360679774997896,0.1,0.0,0.0,0.2645751311064591
11921,Monster Rancher Battle Card: Episode II,PS,2000.0,Action,Tecmo Koei,0.2,0.17320508075688773,0.0,0.0,0.2645751311064591
11922,Karaoke Revolution Party,GC,2005.0,Misc,Konami Digital Entertainment,0.22360679774997896,0.1,0.0,0.0,0.2645751311064591
11924,Make 10: A Journey of Numbers,DS,2007.0,Puzzle,Nintendo,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11925,Itoi Shigesato no Bass Tsuri No. 1 Ketteihan!,N64,2000.0,Sports,Nintendo,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11926,Jumper: Griffin's Story,PS2,2008.0,Action,Eidos Interactive,0.17320508075688773,0.17320508075688773,0.0,0.1,0.2645751311064591
11927,Vampire Legends: Power of Three,DS,2010.0,Adventure,THQ,0.2645751311064591,0.0,0.0,0.0,0.2645751311064591
11928,Famicom Mini: Nazo no Murasame-Jou,GBA,2004.0,Action,Nintendo,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11929,Galerians: Ash,PS2,2002.0,Adventure,Sammy Corporation,0.17320508075688773,0.17320508075688773,0.0,0.1,0.2645751311064591
11930,Mahjong Fight Club DS: Wi-Fi Taiou,DS,2006.0,Misc,Konami Digital Entertainment,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11931,Haunting Ground,PS2,2005.0,Action,Capcom,0.17320508075688773,0.17320508075688773,0.0,0.1,0.2645751311064591
11932,"Horrid Henry: The Good, The Bad and The Bugly",3DS,2011.0,Platform,Asylum Entertainment,0.0,0.2449489742783178,0.0,0.1,0.2645751311064591
11933,Kane & Lynch 2: Dog Days,PC,2010.0,Shooter,Square Enix,0.0,0.2449489742783178,0.0,0.1,0.2645751311064591
11934,Vampire Knight DS,DS,2009.0,Adventure,D3Publisher,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11935,Disney Sports Skateboarding,GBA,2002.0,Sports,Konami Digital Entertainment,0.22360679774997896,0.1414213562373095,0.0,0.0,0.2645751311064591
11936,Homie Rollerz,DS,2008.0,Racing,Destineer,0.2645751311064591,0.0,0.0,0.1,0.2645751311064591
11937,Operation Darkness,X360,2007.0,Role-Playing,Success,0.2645751311064591,0.0,0.0,0.0,0.2645751311064591
11938,Magi: The Labyrinth of Beginning,3DS,2013.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11939,The Wolf Among Us,PSV,2014.0,Adventure,Telltale Games,0.22360679774997896,0.0,0.0,0.1414213562373095,0.2645751311064591
11941,Fantasy Aquarium by DS,DS,2008.0,Simulation,Mercury Games,0.2645751311064591,0.0,0.0,0.1,0.2645751311064591
11942,"Hi! Hamtaro - Little Hamsters,big Adventures: Ham-Ham Challenge",DS,2005.0,Misc,505 Games,0.2645751311064591,0.0,0.0,0.0,0.2645751311064591
11943,Damnation,X360,2009.0,Shooter,Codemasters,0.2449489742783178,0.1,0.0,0.1,0.2645751311064591
11944,I Don't Have Many Friends Portable,PSP,2012.0,Adventure,Namco Bandai Games,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11945,Rock Band Country Track Pack 2,PS3,2011.0,Misc,MTV Games,0.2645751311064591,0.0,0.0,0.1,0.2645751311064591
11946,Fable: The Lost Chapters,PC,2005.0,Role-Playing,Microsoft Game Studios,0.1,0.22360679774997896,0.0,0.1,0.2645751311064591
11947,Loons: The Fight For Fame,XB,2002.0,Action,Atari,0.22360679774997896,0.1414213562373095,0.0,0.0,0.2645751311064591
11948,Romance of the Three Kingdoms IX,PS2,2003.0,Strategy,Tecmo Koei,0.17320508075688773,0.17320508075688773,0.0,0.1,0.2645751311064591
11949,Second Sight,XB,2004.0,Adventure,Codemasters,0.22360679774997896,0.1414213562373095,0.0,0.0,0.2645751311064591
11950,Metal Gear Solid,GB,2000.0,Action,Konami Digital Entertainment,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11951,Totaled!,XB,2002.0,Racing,Rage Software,0.22360679774997896,0.1414213562373095,0.0,0.0,0.2645751311064591
11952,Bleach: Heat the Soul 3,PSP,2006.0,Fighting,Sony Computer Entertainment,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11953,Ecco: The Tides of Time,GEN,1993.0,Adventure,Sega,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11954,Showtime Championship Boxing,Wii,2007.0,Fighting,Zoo Digital Publishing,0.2449489742783178,0.0,0.0,0.1,0.2645751311064591
11955,Rock Band Track Pack: Classic Rock,X360,2009.0,Misc,MTV Games,0.2645751311064591,0.0,0.0,0.1,0.2645751311064591
11956,Open Season,Wii,2006.0,Platform,Ubisoft,0.2449489742783178,0.0,0.0,0.1,0.2645751311064591
11957,Football Manager 2010,PC,2009.0,Sports,Sega,0.0,0.2449489742783178,0.0,0.1,0.2645751311064591
11958,Dave Mirra BMX Challenge,Wii,2007.0,Sports,505 Games,0.2449489742783178,0.0,0.0,0.1,0.2645751311064591
11959,Machine Head,PS,1996.0,Shooter,Eidos Interactive,0.2,0.17320508075688773,0.0,0.0,0.2645751311064591
11960,Vanguard Bandits,PS,1998.0,Strategy,Human Entertainment,0.2,0.17320508075688773,0.0,0.0,0.2645751311064591
11961,Lost Heroes,PSP,2012.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11962,The Legend of Heroes VII: The Trail of Zero,PSV,2012.0,Role-Playing,Falcom Corporation,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11963,Bionicle Heroes,X360,2006.0,Shooter,Eidos Interactive,0.22360679774997896,0.1,0.0,0.1,0.2645751311064591
11964,Shin Chan Contra ¡Los Plastas!,DS,2009.0,Platform,505 Games,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11965,Inversion,PS3,2012.0,Shooter,Namco Bandai Games,0.17320508075688773,0.17320508075688773,0.0,0.1,0.2645751311064591
11966,Silent Hill: Origins,PS2,2008.0,Action,Konami Digital Entertainment,0.17320508075688773,0.17320508075688773,0.0,0.1,0.2645751311064591
11967,Blast Radius,PS,1998.0,Action,Psygnosis,0.2,0.17320508075688773,0.0,0.0,0.2645751311064591
11968,Zumba Fitness Core,X360,2012.0,Misc,505 Games,0.0,0.2449489742783178,0.0,0.1,0.2645751311064591
11969,ESPN National Hockey Night,PS2,2001.0,Sports,Konami Digital Entertainment,0.17320508075688773,0.17320508075688773,0.0,0.1,0.2645751311064591
11970,Rec Room Games,DS,2011.0,Sports,Destineer,0.2645751311064591,0.0,0.0,0.0,0.2645751311064591
11971,Theme Park,DS,2007.0,Simulation,Electronic Arts,0.0,0.17320508075688773,0.17320508075688773,0.0,0.2645751311064591
11972,Yamaha Supercross,Wii,2009.0,Racing,Zoo Digital Publishing,0.22360679774997896,0.1,0.0,0.1,0.2645751311064591
11973,Pro Yaky? Spirits 2011,3DS,2011.0,Sports,Konami Digital Entertainment,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11974,Microsoft Flight Simulator 2004: A Century of Flight,PC,2003.0,Simulation,Microsoft Game Studios,0.0,0.2449489742783178,0.0,0.1,0.2645751311064591
11975,Taz Wanted,XB,2002.0,Platform,Atari,0.22360679774997896,0.1414213562373095,0.0,0.0,0.2645751311064591
11976,Harry Potter and the Sorcerer's Stone,XB,2003.0,Action,Electronic Arts,0.22360679774997896,0.1414213562373095,0.0,0.0,0.2645751311064591
11977,Shounen Sunday x Shounen Magazine: Nettou! Dream Nine,DS,2009.0,Sports,Konami Digital Entertainment,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11979,Emergency 2012,PC,2010.0,Simulation,Deep Silver,0.1,0.2,0.0,0.1,0.2645751311064591
11980,Haikyuu!! Tsunage! Itadaki no Keshiki!!,3DS,2014.0,Adventure,Namco Bandai Games,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11981,Wallace & Gromit in Project Zoo,GC,2003.0,Platform,BAM! Entertainment,0.22360679774997896,0.1,0.0,0.0,0.2645751311064591
11982,John Madden Football,SNES,1991.0,Sports,Imagineer,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11983,Aero Gauge,N64,1997.0,Racing,ASCII Entertainment,0.2449489742783178,0.1,0.0,0.0,0.2645751311064591
11984,Battlezone: Rise of the Black Dogs,N64,2000.0,Strategy,Crave Entertainment,0.2449489742783178,0.1,0.0,0.0,0.2645751311064591
11985,Caesars Palace Advance: Millennium Gold Edition,GBA,2001.0,Misc,Majesco Entertainment,0.22360679774997896,0.1414213562373095,0.0,0.0,0.2645751311064591
11986,Shadowgate 64: Trials of the Four Towers,N64,1999.0,Adventure,Kemco,0.2449489742783178,0.1,0.0,0.0,0.2645751311064591
11987,Teenage Mutant Ninja Turtles: Tournament Fighters,NES,1992.0,Fighting,Konami Digital Entertainment,0.2,0.1,0.1414213562373095,0.0,0.2645751311064591
11988,Super Robot Spirits,N64,1998.0,Fighting,Banpresto,0.0,0.0,0.2,0.17320508075688773,0.2645751311064591
11989,Mia Hamm Soccer 64,N64,2000.0,Sports,THQ,0.2449489742783178,0.1,0.0,0.0,0.2645751311064591
11990,MLB Front Office Manager,X360,2009.0,Sports,Take-Two Interactive,0.2449489742783178,0.0,0.0,0.1,0.2645751311064591
11991,Samurai Warriors,XB,2004.0,Action,Tecmo Koei,0.22360679774997896,0.1414213562373095,0.0,0.0,0.2645751311064591
11992,GunParade Orchestra: Shiro no Shou,PS2,2006.0,Adventure,Sony Computer Entertainment,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11993,Hearts of Iron III,PC,2009.0,Strategy,Paradox Interactive,0.1,0.2,0.0,0.1,0.2645751311064591
11994,Zettai Zetsumei Toshi 3: Kowareyuku Machi to Kanojyo no Uta,PSP,2009.0,Action,Irem Software Engineering,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
11995,BlazBlue: Chrono Phantasma Extend,PSV,2015.0,Action,PQube,0.0,0.22360679774997896,0.0,0.1,0.2645751311064591
11996,Crime Lab: Body of Evidence,DS,2010.0,Adventure,City Interactive,0.22360679774997896,0.1,0.0,0.0,0.2645751311064591
11997,Ant Nation,DS,2009.0,Simulation,Konami Digital Entertainment,0.2449489742783178,0.1,0.0,0.1,0.2645751311064591
11998,FIFA Soccer 2004,GC,2003.0,Sports,Electronic Arts,0.22360679774997896,0.1,0.0,0.0,0.2645751311064591
11999,MotoGP 15,PS3,2015.0,Racing,Milestone S.r.l.,0.0,0.17320508075688773,0.17320508075688773,0.1,0.2645751311064591
12000,Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice,PS3,2013.0,Strategy,Namco Bandai Games,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
12001,The Sims 2: Seasons,PC,2007.0,Simulation,Electronic Arts,0.1,0.2,0.0,0.1,0.2645751311064591
12002,Rayman 3: Hoodlum Havoc,GC,2003.0,Platform,Ubisoft,0.22360679774997896,0.1,0.0,0.0,0.2645751311064591
12003,NHL 2K9,Wii,2008.0,Sports,Take-Two Interactive,0.2449489742783178,0.0,0.0,0.1,0.2645751311064591
12004,Tales of Rebirth,PSP,2008.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
12005,The Guy Game,XB,2004.0,Misc,Gathering of Developers,0.22360679774997896,0.1414213562373095,0.0,0.0,0.2645751311064591
12006,Ultimate Marvel vs. Capcom 3,X360,2011.0,Fighting,Capcom,0.0,0.17320508075688773,0.2,0.0,0.2645751311064591
12007,Battleborn,PC,2016.0,Shooter,Take-Two Interactive,0.17320508075688773,0.17320508075688773,0.0,0.1,0.2645751311064591
12008,Let's Ride! Dreamer,GBA,2005.0,Adventure,DTP Entertainment,0.22360679774997896,0.1414213562373095,0.0,0.0,0.2645751311064591
12009,Tecmo's Deception,PS,1996.0,Role-Playing,Sunsoft,0.2,0.17320508075688773,0.0,0.0,0.2645751311064591
12010,Reader Rabbit 1st Grade,Wii,2010.0,Misc,Graffiti,0.2645751311064591,0.0,0.0,0.0,0.2645751311064591
12011,Anubis II,Wii,2007.0,Platform,Metro 3D,0.2449489742783178,0.0,0.0,0.0,0.2645751311064591
12012,Point Blank DS (JP sales),DS,2006.0,Shooter,Atari,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
12013,Ghost in the Shell: Stand Alone Complex,PSP,2005.0,Adventure,Atari,0.2449489742783178,0.0,0.0,0.1,0.2645751311064591
12014,Guilty Gear Xrd -Revelator-,PS3,2016.0,Fighting,PQube,0.1,0.1414213562373095,0.1414213562373095,0.1,0.2645751311064591
12015,G-Saviour,PS2,2000.0,Action,Sunrise Interactive,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
12016,Gintama DS: Yorozuya Daisoudou,DS,2006.0,Action,Namco Bandai Games,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
12018,Heavenly Guardian,Wii,2007.0,Shooter,505 Games,0.2449489742783178,0.0,0.0,0.0,0.2645751311064591
12019,Cut the Rope,3DS,2014.0,Puzzle,Activision,0.2449489742783178,0.0,0.0,0.1,0.2645751311064591
12020,Crayon Shin-Chan: Obaka Daininden - Susume! Kasukabe Ninja Tai!,DS,2010.0,Action,Namco Bandai Games,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
12021,Crimson Sea 2,PS2,2004.0,Action,Tecmo Koei,0.17320508075688773,0.17320508075688773,0.0,0.1,0.2645751311064591
12022,The Legend of Heroes: Trails in the Sky First Chapter,PSV,2015.0,Role-Playing,Kadokawa Shoten,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
12023,Pizza Delivery Boy,Wii,2010.0,Simulation,Majesco Entertainment,0.2449489742783178,0.0,0.0,0.0,0.2645751311064591
12024,Doraemon: Nobita to Himitsu Dougu Hakubutsukan,3DS,2013.0,Action,FuRyu,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
12025,Higurashi no Nakukoru ni Kizuna: Dai-Ichi-Kan - Tatari,DS,2008.0,Adventure,Alchemist,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
12026,IA/VT Colorful,PSV,2015.0,Misc,Marvelous Entertainment,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
12027,AMF Bowling Pinbusters!,DS,2008.0,Sports,Vir2L Studios,0.2449489742783178,0.0,0.0,0.0,0.2645751311064591
12028,Operation: Vietnam,DS,2007.0,Shooter,Majesco Entertainment,0.2449489742783178,0.0,0.0,0.0,0.2645751311064591
12029,Alpha and Omega,DS,2010.0,Action,Unknown,0.2449489742783178,0.0,0.0,0.0,0.2645751311064591
12031,RayStorm,PS,1997.0,Shooter,Sony Computer Entertainment,0.2,0.17320508075688773,0.0,0.0,0.2645751311064591
12032,Disney's Winnie the Pooh's Rumbly Tumbly Adventure,GC,2005.0,Platform,Ubisoft,0.22360679774997896,0.1,0.0,0.0,0.2645751311064591
12033,Jake Power: Handyman,DS,2008.0,Adventure,Ubisoft,0.2449489742783178,0.0,0.0,0.0,0.2645751311064591
12034,My Dress-Up,DS,2008.0,Misc,Oxygen Interactive,0.2449489742783178,0.1,0.0,0.1,0.2645751311064591
12035,Circuit Breakers,PS,1998.0,Racing,Mindscape,0.2,0.17320508075688773,0.0,0.0,0.2645751311064591
12036,Trick DS-han: Kakushi Kami no Sumukan,DS,2010.0,Misc,Konami Digital Entertainment,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
12037,Catwoman,GC,2004.0,Action,Electronic Arts,0.22360679774997896,0.1,0.0,0.0,0.2645751311064591
12038,Colosseum: Road to Freedom,PS2,2005.0,Role-Playing,Tecmo Koei,0.17320508075688773,0.17320508075688773,0.0,0.1,0.2645751311064591
12039,Ultimate Board Game Collection,PSP,2007.0,Misc,Xplosiv,0.2449489742783178,0.0,0.0,0.1,0.2645751311064591
12040,Target: Terror,Wii,2008.0,Shooter,Konami Digital Entertainment,0.2449489742783178,0.0,0.0,0.1,0.2645751311064591
12041,BeatMania,PS2,2006.0,Simulation,Konami Digital Entertainment,0.17320508075688773,0.17320508075688773,0.0,0.1,0.2645751311064591
12042,Crayon Shin-Chan: Densetsu o Yobu Omake no To Shukkugaan!,GBA,2006.0,Action,Banpresto,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
12043,Sprint Cars: Road to Knoxville,PS2,2005.0,Racing,THQ,0.17320508075688773,0.17320508075688773,0.0,0.1,0.2645751311064591
12044,Shrek's Carnival Craze Party Games,PS2,2008.0,Misc,Activision,0.17320508075688773,0.17320508075688773,0.0,0.1,0.2645751311064591
12045,Real Time Conflict: Shogun Empires,DS,2005.0,Strategy,Namco Bandai Games,0.2449489742783178,0.0,0.0,0.0,0.2645751311064591
12046,Dream Dance & Cheer,Wii,2009.0,Misc,Zoo Games,0.2449489742783178,0.0,0.0,0.0,0.2645751311064591
12047,Silpheed: The Lost Planet,PS2,2000.0,Shooter,Swing! Entertainment,0.17320508075688773,0.17320508075688773,0.0,0.1,0.2645751311064591
12048,Enemy Front,PS3,2014.0,Shooter,City Interactive,0.1,0.22360679774997896,0.0,0.1,0.2645751311064591
12049,Assassin's Creed: Rogue,PC,2015.0,Action,Ubisoft,0.2,0.1414213562373095,0.0,0.1,0.2645751311064591
12050,Billy's Boot Camp: Wii de Enjoy Diet!,Wii,2011.0,Sports,Rocket Company,0.0,0.0,0.2645751311064591,0.0,0.2645751311064591
12051,Spartan: Total Warrior,GC,2005.0,Action,Sega,0.22360679774997896,0.1,0.0,0.0,0.2645751311064591
12052,Pitfall: The Lost Expedition,XB,2004.0,Platform,Activision,0.22360679774997896,0.1,0.0,0.0,0.2645751311064591
12053,Fantastic Four,PS,1997.0,Action,Acclaim Entertainment,0.2,0.17320508075688773,0.0,0.0,0.2645751311064591
